year,YoY Change,code
1991,79.59554789151906,IND
1992,30.04434202716384,IND
1993,45.478709123127324,IND
1994,9.089231337085902,IND
1995,-23.193199120284223,IND
1996,3.473530027202343,IND
1997,15.076366345590975,IND
1998,-17.610062893081768,IND
1999,78.73821284238889,IND
2000,-21.222208265293308,IND
2001,-15.865422945068964,IND
2002,4.245238320856615,IND
2003,73.8205617671121,IND
2004,10.6055851898337,IND
2005,34.08510638297872,IND
2006,41.3096371522268,IND
2007,53.32385087587963,IND
2008,-50.630665820353826,IND
2009,72.48631898200037,IND
2010,17.68663277397655,IND
2011,-24.699558269455636,IND
2012,28.341277201457938,IND
2013,5.895005713517509,IND
2014,31.45867716135584,IND
2015,-3.872525350072431,IND
2016,2.7162447257383926,IND
2017,27.58175927623936,IND
2018,4.547436407280903,IND
2019,11.662587877288022,IND
2020,15.070798276215891,IND
2021,25.73171166672612,IND
2022,3.2438427977328654,IND
