,year,date,value,YoY Change
0,1992,1992-01-02,293.75,127.99596398633963
1,1993,1993-01-04,814.04,177.11999999999998
2,1994,1994-01-03,833.9,2.4396835536337313
3,1995,1995-01-02,647.86,-22.309629451972658
4,1996,1996-01-01,555.28,-14.290124409594673
5,1997,1997-01-01,917.01,65.14371128079529
6,1998,1998-01-01,1194.1,30.21668247892606
7,1999,1999-01-01,1146.7,-3.9695167908885276
8,2000,2000-01-03,1366.58,19.175023981860974
9,2001,2001-01-01,2073.48,51.72767053520468
10,2002,2002-01-01,1645.97,-20.617994868530197
11,2003,2003-01-01,1357.65,-17.516722662016925
12,2004,2004-01-01,1497.04,10.26700548742312
13,2005,2005-01-03,1266.5,-15.399722118313475
14,2006,2006-01-02,1161.06,-8.325305961310702
15,2007,2007-01-04,2715.72,133.90005684460752
16,2008,2008-01-02,5272.81,94.15882344277027
17,2009,2009-01-05,1880.72,-64.33173203661805
18,2010,2010-01-04,3243.76,72.47437151729126
19,2011,2011-01-03,2808.08,-13.431326608627037
20,2012,2012-01-04,2169.39,-22.744722372581982
21,2013,2013-01-04,2276.99,4.959919608737939
22,2014,2014-01-02,2109.39,-7.360594469013915
23,2015,2015-01-05,3350.52,58.838337149602495
24,2016,2016-01-04,3296.26,-1.6194501152059892
25,2017,2017-01-03,3135.921,-4.864270415561888
26,2018,2018-01-02,3348.326,6.773289250590175
