year,code,YoY Change
1985,USA,17.89790124144075
1986,USA,29.417319860232304
1987,USA,-6.206217162872152
1988,USA,15.71556385420314
1989,USA,10.626281641846225
1990,USA,4.512580527531296
1991,USA,18.855581077544837
1992,USA,7.338910905621598
1993,USA,9.761155932357912
1994,USA,-2.3234567388550897
1995,USA,35.20258492411037
1996,USA,23.606175906418024
1997,USA,24.69217462094231
1998,USA,30.5382135716326
1999,USA,8.97283611015598
2000,USA,-2.0402162844398553
2001,USA,-17.2626847534059
2002,USA,-24.28773668377279
2003,USA,32.18768259904172
2004,USA,4.432735406186716
2005,USA,8.364726099875552
2006,USA,12.35547778263859
2007,USA,-4.150211369451551
2008,USA,-40.09067498458525
2009,USA,30.027364750326903
2010,USA,19.764962239377205
2011,USA,2.0441327403352805
2012,USA,14.149541682858246
2013,USA,18.989259800682202
2014,USA,11.915246916004252
2015,USA,-2.7443746585195883
2016,USA,17.45299550571062
2017,USA,23.912728676931994
2018,USA,-4.2393078854455535
2019,USA,19.28257091083909
2020,USA,15.15166546789355
2021,USA,21.573996295339025
2022,USA,-9.720853495144565
